pipeline_json,prefix,seed,time_total_sec,ref_preset,ref_length,num_snps,het_rate,avoid_regions,platform,ont_profile,map_preset,num_reads,min_len,max_len,len_model,ln_mean,ln_sigma,start_model,dropout_fraction,dropout_block_len,dup_segments,dup_len,dup_min_gap,burst_prob,burst_count,burst_len,burst_mult,num_indels,indel_min_len,indel_max_len,indel_het_rate,phase_snps_only,eval_snps_only,call_min_mapq,call_min_baseq,max_coverage,min_mapq,min_baseq,call_precision,call_recall,truth_snps,truth_het_snps,called_snps,shared_snps,oracle_time_vcf_parse_sec,oracle_time_build_readset_sec,oracle_time_readselection_sec,oracle_time_solve_sec,oracle_time_ps_sec,oracle_time_write_sec,oracle_time_total_sec,called_time_vcf_parse_sec,called_time_build_readset_sec,called_time_readselection_sec,called_time_solve_sec,called_time_ps_sec,called_time_write_sec,called_time_total_sec,oracle_phase_accuracy,oracle_switch_error,oracle_num_phase_sets,oracle_effective_phased_recall,oracle_phasing_rate_shared_het,oracle_shared_het_recall,called_phase_accuracy,called_switch_error,called_num_phase_sets,called_effective_phased_recall,called_phasing_rate_shared_het,called_shared_het_recall
output/poster_interaction_dense/dup0_drop0.15_s2.pipeline.json,output/poster_interaction_dense/dup0_drop0.15_s2,2,2.519713599998795,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.15,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.5275,800,650,422,422,0.0015228409974952228,0.5333240480031236,0.0023814649975975044,0.10852060400065966,0.0009969900056603365,0.0017164279997814447,0.6489835760003189,0.0009278639990952797,0.14633870199759258,0.0010860869952011853,0.04253587900166167,0.00033165000058943406,0.0016515000024810433,0.19315304200426908,0.9960474308300395,0.008,6,0.7753846153846153,0.7784615384615384,1.0,1.0,0.0,6,0.19230769230769232,0.40716612377850164,0.4723076923076923
output/poster_interaction_dense/dup0_drop0.175_s0.pipeline.json,output/poster_interaction_dense/dup0_drop0.175_s0,0,2.5005253970011836,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.175,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.46125,800,638,369,369,0.0015430440034833737,0.4979727899990394,0.0020461120002437383,0.07775716399919474,0.0007345229969359934,0.00171110200608382,0.5822285180038307,0.0009217479964718223,0.17138119599985657,0.0022384610056178644,0.06169663900072919,0.0003856029943563044,0.001554779999423772,0.23844215300050564,0.9974293059125964,0.005277044854881266,10,0.6081504702194357,0.609717868338558,1.0,1.0,0.0,5,0.219435736677116,0.5511811023622047,0.3981191222570533
output/poster_interaction_dense/dup0_drop0.175_s1.pipeline.json,output/poster_interaction_dense/dup0_drop0.175_s1,1,2.520960453002772,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.175,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.43875,800,642,351,351,0.002100043995596934,0.5310085419987445,0.0020737020022352226,0.0914525389962364,0.0007966519988258369,0.001798550998501014,0.6296751590052736,0.0007986179989529774,0.15116930300428066,0.0014086110022617504,0.05277244799799519,0.0003379660047357902,0.0014481760008493438,0.20820807600102853,1.0,0.0,8,0.5981308411214953,0.5981308411214953,1.0,0.7608695652173914,0.21839080459770116,5,0.10903426791277258,0.3881856540084388,0.3691588785046729
output/poster_interaction_dense/dup0_drop0.175_s2.pipeline.json,output/poster_interaction_dense/dup0_drop0.175_s2,2,2.502615759993205,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.175,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.49375,800,650,395,395,0.0015241929941112176,0.5180772770036128,0.002516878994356375,0.0983583510023891,0.0009552150004310533,0.0018269610009156168,0.6237605589994928,0.0009130030011874624,0.12640470199403353,0.0009115259963436984,0.014107765004155226,0.00027791699540102854,0.001636768996831961,0.14448119200096698,1.0,0.0,6,0.7353846153846154,0.7353846153846154,1.0,0.788235294117647,0.3670886075949367,6,0.10307692307692308,0.2992957746478873,0.4369230769230769
output/poster_interaction_dense/dup0_drop0.20_s0.pipeline.json,output/poster_interaction_dense/dup0_drop0.20_s0,0,2.491874706996896,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.2,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.43,800,638,344,344,0.0016010890030884184,0.5549589419970289,0.002028622999205254,0.08315980900079012,0.0007848509994801134,0.0018070639998768456,0.6447837429950596,0.0008501160045852885,0.12265231100172969,0.001076212000043597,0.031776734002050944,0.00027549399965209886,0.0014573139997082762,0.15831708000041544,1.0,0.0,11,0.6081504702194357,0.6081504702194357,1.0,1.0,0.0,6,0.1614420062695925,0.4517543859649123,0.3573667711598746
output/poster_interaction_dense/dup0_drop0.20_s1.pipeline.json,output/poster_interaction_dense/dup0_drop0.20_s1,1,2.514337050000904,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.2,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.445,800,642,356,356,0.001513948998763226,0.5667805350021808,0.0019518830013112165,0.07690115700097522,0.0007125970005290583,0.0018556409995653667,0.6502072499934002,0.0008167300038621761,0.15979735200380674,0.0011190470031579025,0.031238550996931735,0.00024021800345508382,0.0014842599994153716,0.19491666899557458,1.0,0.0,10,0.6137071651090342,0.6137071651090342,1.0,0.6086956521739131,0.4461538461538462,4,0.06542056074766354,0.2875,0.37383177570093457
output/poster_interaction_dense/dup0_drop0.20_s2.pipeline.json,output/poster_interaction_dense/dup0_drop0.20_s2,2,2.5098633250017883,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.2,1000,0,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.4725,800,650,378,378,0.0012975209974683821,0.512466289997974,0.0024524860054953024,0.08909467799821869,0.0009262219973606989,0.001831945002777502,0.6085504930015304,0.0008103439977276139,0.1214651429982041,0.0009411650025867857,0.03147991199512035,0.00027911800134461373,0.001831187000789214,0.15708317299868213,1.0,0.0,8,0.68,0.68,1.0,1.0,0.0,5,0.13230769230769232,0.31272727272727274,0.4230769230769231
output/poster_interaction_dense/dup5_drop0.00_s0.pipeline.json,output/poster_interaction_dense/dup5_drop0.00_s0,0,2.7417295669947634,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.0,1000,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.69,800,638,552,552,0.001555007002025377,0.5534940509969601,0.002633060998050496,0.049115626999991946,0.0010924430025625043,0.0018417300016153604,0.6103031180027756,0.0011546789974090643,0.36546330800047144,0.0021683969971491024,0.042903749003016856,0.0007551910020993091,0.0021345240020309575,0.41498487799981376,0.9982758620689656,0.0034602076124567475,2,0.9075235109717869,0.9090909090909091,1.0,0.6333333333333333,0.373134328358209,2,0.26802507836990597,0.690537084398977,0.6128526645768025
output/poster_interaction_dense/dup5_drop0.00_s1.pipeline.json,output/poster_interaction_dense/dup5_drop0.00_s1,1,2.6774788229959086,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.0,1000,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.65125,800,642,521,521,0.001627347999601625,0.5622620750000351,0.0023013310055830516,0.0397513570060255,0.0010753929964266717,0.0018082110036630183,0.6094353180014878,0.0010969869981636293,0.3151708359946497,0.0016338670029654168,0.024593630005256273,0.0006942460022401065,0.0017268040028284304,0.34528778399544535,1.0,0.0,1,0.9314641744548287,0.9314641744548287,1.0,0.7518248175182481,0.2647058823529412,2,0.32087227414330216,0.7425474254742548,0.5747663551401869
output/poster_interaction_dense/dup5_drop0.00_s2.pipeline.json,output/poster_interaction_dense/dup5_drop0.00_s2,2,2.591417215000547,plain,80000,800,0.8,False,ont,q20,map-ont,200,2000,6000,uniform,,,dropout,0.0,1000,5,3000,500,0.0,1,200,5.0,0,1,5,0.5,False,False,20,15,15,20,20,1.0,0.62625,800,650,501,501,0.0018730349984252825,0.535199019999709,0.0024801030012895353,0.04630446800001664,0.0014626510019297712,0.002046930996584706,0.5901090699990164,0.0010997310018865392,0.2895337939989986,0.0015552570039290003,0.02582546300254762,0.0006523670017486438,0.0018517319986131042,0.3208743819996016,1.0,0.0,2,0.9107692307692308,0.9107692307692308,1.0,1.0,0.0,3,0.47384615384615386,0.8579387186629527,0.5523076923076923
